"hive_demo.parsed_logs.logdate","hive_demo.parsed_logs.url","hive_demo.parsed_logs.ip","hive_demo.parsed_logs.city","hive_demo.parsed_logs.state","hive_demo.parsed_logs.country","hive_demo.parsed_logs.swid"
"2012-03-15 08:52:37","http://www.acme.com/SH55126545/VD55179433","67.141.174.126","winder","GA","USA","{9CA7FED7-47B9-4994-AD6D-0ECA2557FDBE}"
"2012-03-15 07:21:18","http://www.acme.com/SH55126545/VD55179433","68.13.115.149","omaha","NE","USA","{2D1A9897-CD47-4A01-9B6F-0A4E454CB727}"
"2012-03-15 08:04:49","http://www.acme.com/SH55126545/VD55173061","70.141.168.170","modesto","CA","USA","{CFD0AD6B-0FFD-4963-BADA-9D3E9C59DAAC}"
"2012-03-15 07:09:11","http://www.acme.com/SH55126545/VD55179433","216.105.228.233","buffalo","MN","USA","{B681B4D0-7CA3-4206-BEC7-A647B3956C88}"
"2012-03-15 07:51:25","http://www.acme.com/SH55126545/VD55179433","74.105.168.129","dumont","NJ","USA","{A28BD242-CD38-4C6A-B039-41A78C4D0677}"
"2012-03-15 07:34:46","http://www.acme.com/SH55126545/VD55179433","136.160.111.99","fulton","MD","USA","{A894D51D-3872-4242-814B-6BF65420044C}"
"2012-03-15 09:10:19","http://www.acme.com/SH55126545/VD55179433","24.7.245.41","monticello","IN","USA","{06EF1981-DC27-437D-BA51-D3E4D6B43BCD}"
"2012-03-15 09:44:52","http://www.acme.com/SH55126545/VD55179433","129.252.212.44","columbia","SC","USA","{594828DA-B447-4925-8B61-535E0C331504}"
"2012-03-15 09:12:55","http://www.acme.com/SH55126545/VD55177927","184.17.210.228","ft wayne","IN","USA","{08D41ADB-7481-4408-9753-2517DF31C348}"
"2012-03-15 09:03:13","http://www.acme.com/SH55126545/VD55179433","76.101.89.204","north fort myers","FL","USA","{49553D7A-C2BF-4B93-953D-7AC2BF2B9378}"
"2012-03-15 09:14:59","http://www.acme.com/SH55126545/VD55179433","76.101.89.204","north fort myers","FL","USA","{49553D7A-C2BF-4B93-953D-7AC2BF2B9378}"
"2012-03-15 09:01:11","http://www.acme.com/SH55126545/VD55179433","68.110.23.134","council bluffs","IA","USA","{8EE4DE7D-75E5-436E-B582-ACBCF52CC046}"
"2012-03-15 09:24:26","http://www.acme.com/SH55126545/VD55179433","68.110.23.134","council bluffs","IA","USA","{8EE4DE7D-75E5-436E-B582-ACBCF52CC046}"
"2012-03-15 09:58:57","http://www.acme.com/SH5580165/VD55173281","71.201.17.112","chicago","IL","USA","{A409FCBD-5F9F-0EE1-C5DA-B87B5E68D2FB}"
"2012-03-15 09:09:02","http://www.acme.com/SH55126545/VD55179433","69.176.35.82","salyersville","KY","USA","{037F9440-7FAD-4C6B-AB47-95906B1CF98C}"
"2012-03-15 09:00:32","http://www.acme.com/SH55126545/VD55179433","67.98.206.2","lexington","MA","USA","{A918CC5B-F604-4367-91C3-4358F6A0FB11}"
"2012-03-15 23:22:22","http://www.acme.com/SH55126545/VD55179433","174.29.122.156","denver","CO","USA","{8A9BA44C-1171-4A31-85DD-AC9C1392C0C1}"
"2012-03-15 23:27:32","http://www.acme.com/SH55126545/VD55179433","174.29.122.156","denver","CO","USA","{8A9BA44C-1171-4A31-85DD-AC9C1392C0C1}"
"2012-03-15 23:28:35","http://www.acme.com/SH55126545/VD55179433","174.29.122.156","denver","CO","USA","{8A9BA44C-1171-4A31-85DD-AC9C1392C0C1}"
"2012-03-15 00:04:39","http://www.acme.com/SH55126545/VD55179433","96.61.73.180","new london","NH","USA","{074CE048-AE8D-E0A8-AEBF-2D9B063F07C9}"
"2012-03-15 12:47:11","http://www.acme.com/SH55126545/VD55179433","68.255.108.54","chicago","IL","USA","{B41C1B7F-368B-45AA-82D7-1A0E5B60CA50}"
"2012-03-15 00:09:21","http://www.acme.com/SH55126545/VD55149415","99.122.210.248","homestead","FL","USA","{7FBA4717-EDB0-D0D5-791C-09B09AEE02A4}"
"2012-03-15 12:11:15","http://www.acme.com/SH55126545/VD55149415","169.241.28.77","henderson","NV","USA","{C463B957-96AA-4D69-B2C5-F0D8E0C02995}"
"2012-03-15 20:24:20","http://www.acme.com/SH55126545/VD55179433","74.74.213.165","rochester","NY","USA","{4960111B-A69A-4699-956E-D3E80A73FBFC}"
"2012-03-07 15:21:00","http://www.acme.com/SH55126545/VD55170364","207.62.158.16","san luis obispo","CA","USA","{E1D2DE32-6F67-4A50-ABC1-102555658531}"
"2012-03-07 15:32:47","http://www.acme.com/SH55126545/VD55177927","66.41.58.59","st paul","MN","USA","{4BC0D895-0B90-4131-A09B-3356DB4836C7}"
"2012-03-07 15:35:21","http://www.acme.com/SH55126545/VD55177927","66.41.58.59","st paul","MN","USA","{4BC0D895-0B90-4131-A09B-3356DB4836C7}"
"2012-03-07 15:35:30","http://www.acme.com/SH55126545/VD55177927","66.41.58.59","st paul","MN","USA","{4BC0D895-0B90-4131-A09B-3356DB4836C7}"
"2012-03-07 15:35:55","http://www.acme.com/SH55126545/VD55177927","66.41.58.59","st paul","MN","USA","{4BC0D895-0B90-4131-A09B-3356DB4836C7}"
"2012-03-07 15:45:08","http://www.acme.com/SH55126545/VD55177927","66.41.58.59","st paul","MN","USA","{4BC0D895-0B90-4131-A09B-3356DB4836C7}"
"2012-03-07 15:50:16","http://www.acme.com/SH55126545/VD55177927","66.41.58.59","st paul","MN","USA","{4BC0D895-0B90-4131-A09B-3356DB4836C7}"
"2012-03-07 15:08:35","http://www.acme.com/SH55126545/VD55177927","24.252.24.203","omaha","NE","USA","{54C68894-F5F5-4DC5-AB17-3C71D233177C}"
"2012-03-07 15:09:14","http://www.acme.com/SH55126545/VD55177927","24.252.24.203","omaha","NE","USA","{54C68894-F5F5-4DC5-AB17-3C71D233177C}"
"2012-03-07 15:35:19","http://www.acme.com/SH55126545/VD55177927","24.252.24.203","omaha","NE","USA","{54C68894-F5F5-4DC5-AB17-3C71D233177C}"
"2012-03-07 15:35:19","http://www.acme.com/SH55126545/VD55177927","24.252.24.203","omaha","NE","USA","{54C68894-F5F5-4DC5-AB17-3C71D233177C}"
"2012-03-07 15:41:41","http://www.acme.com/SH55126545/VD55177927","24.252.24.203","omaha","NE","USA","{54C68894-F5F5-4DC5-AB17-3C71D233177C}"
"2012-03-07 15:49:54","http://www.acme.com/SH55126545/VD55177927","24.252.24.203","omaha","NE","USA","{54C68894-F5F5-4DC5-AB17-3C71D233177C}"
"2012-03-07 15:50:45","http://www.acme.com/SH55126545/VD55177927","24.252.24.203","omaha","NE","USA","{54C68894-F5F5-4DC5-AB17-3C71D233177C}"
"2012-03-07 15:56:43","http://www.acme.com/SH55126545/VD55177927","24.252.24.203","omaha","NE","USA","{54C68894-F5F5-4DC5-AB17-3C71D233177C}"
"2012-03-07 15:39:25","http://www.acme.com/SH55126545/VD55177927","98.249.58.181","charlottesville","VA","USA","{1AA58429-DBD8-B818-1EC1-1A0CC1FF10C0}"
"2012-03-07 15:39:55","http://www.acme.com/SH55126545/VD55177927","98.249.58.181","charlottesville","VA","USA","{1AA58429-DBD8-B818-1EC1-1A0CC1FF10C0}"
"2012-03-07 15:39:56","http://www.acme.com/SH55126545/VD55177927","98.249.58.181","charlottesville","VA","USA","{1AA58429-DBD8-B818-1EC1-1A0CC1FF10C0}"
"2012-03-07 15:49:02","http://www.acme.com/SH55126545/VD55177927","98.249.58.181","charlottesville","VA","USA","{1AA58429-DBD8-B818-1EC1-1A0CC1FF10C0}"
"2012-03-07 15:54:30","http://www.acme.com/SH55126545/VD55177927","98.249.58.181","charlottesville","VA","USA","{1AA58429-DBD8-B818-1EC1-1A0CC1FF10C0}"
"2012-03-07 15:54:32","http://www.acme.com/SH55126545/VD55177927","98.249.58.181","charlottesville","VA","USA","{1AA58429-DBD8-B818-1EC1-1A0CC1FF10C0}"
"2012-03-07 15:59:08","http://www.acme.com/SH55126545/VD55173061","74.101.206.234","bronxville","NY","USA","{E525CBE4-0602-48A4-A1C3-179BA1E23CE8}"
"2012-03-07 15:59:16","http://www.acme.com/SH55126545/VD55173061","74.101.206.234","bronxville","NY","USA","{E525CBE4-0602-48A4-A1C3-179BA1E23CE8}"
"2012-03-07 15:59:19","http://www.acme.com/SH55126545/VD55173061","74.101.206.234","bronxville","NY","USA","{E525CBE4-0602-48A4-A1C3-179BA1E23CE8}"
"2012-03-07 15:59:34","http://www.acme.com/SH55126545/VD55173061","74.101.206.234","bronxville","NY","USA","{E525CBE4-0602-48A4-A1C3-179BA1E23CE8}"
"2012-03-07 15:04:49","http://www.acme.com/SH55126545/VD55149415","71.223.6.59","glendale","AZ","USA","{D91064BC-5A88-423D-9064-BC5A88D23DEC}"
"2012-03-07 15:14:19","http://www.acme.com/SH55126545/VD55149415","71.223.6.59","glendale","AZ","USA","{D91064BC-5A88-423D-9064-BC5A88D23DEC}"
"2012-03-07 15:14:56","http://www.acme.com/SH55126545/VD55165149","71.223.6.59","glendale","AZ","USA","{D91064BC-5A88-423D-9064-BC5A88D23DEC}"
"2012-03-07 15:14:56","http://www.acme.com/SH55126545/VD55165149","71.223.6.59","glendale","AZ","USA","{D91064BC-5A88-423D-9064-BC5A88D23DEC}"
"2012-03-07 15:15:28","http://www.acme.com/SH55126545/VD55165149","71.223.6.59","glendale","AZ","USA","{D91064BC-5A88-423D-9064-BC5A88D23DEC}"
"2012-03-07 15:15:28","http://www.acme.com/SH55126545/VD55165149","71.223.6.59","glendale","AZ","USA","{D91064BC-5A88-423D-9064-BC5A88D23DEC}"
"2012-03-07 15:16:07","http://www.acme.com/SH55126545/VD55165149","71.223.6.59","glendale","AZ","USA","{D91064BC-5A88-423D-9064-BC5A88D23DEC}"
"2012-03-07 15:25:28","http://www.acme.com/SH55126545/VD55165149","71.223.6.59","glendale","AZ","USA","{D91064BC-5A88-423D-9064-BC5A88D23DEC}"
"2012-03-07 15:25:28","http://www.acme.com/SH55126545/VD55165149","71.223.6.59","glendale","AZ","USA","{D91064BC-5A88-423D-9064-BC5A88D23DEC}"
"2012-03-07 15:46:26","http://www.acme.com/SH55126545/VD55177927","68.56.42.90","sarasota","FL","USA","{9B11AD54-B0FF-40BC-898A-6B5B9EE453EE}"
"2012-03-07 15:10:03","http://www.acme.com/SH55126545/VD55177927","74.240.101.244","bessemer","AL","USA","{A6D1A043-A1F0-4B61-9084-52F094656FC3}"
"2012-03-07 15:20:15","http://www.acme.com/SH55126545/VD55177927","74.240.101.244","bessemer","AL","USA","{A6D1A043-A1F0-4B61-9084-52F094656FC3}"
"2012-03-07 15:30:07","http://www.acme.com/SH55126545/VD55177927","74.240.101.244","bessemer","AL","USA","{A6D1A043-A1F0-4B61-9084-52F094656FC3}"
"2012-03-07 15:36:33","http://www.acme.com/SH55126545/VD55177927","74.240.101.244","bessemer","AL","USA","{A6D1A043-A1F0-4B61-9084-52F094656FC3}"
"2012-03-07 15:38:09","http://www.acme.com/SH55126545/VD55177927","74.240.101.244","bessemer","AL","USA","{A6D1A043-A1F0-4B61-9084-52F094656FC3}"
"2012-03-07 15:39:07","http://www.acme.com/SH55126545/VD55165149","67.255.98.85","vestal","NY","USA","{ABF16C4F-6009-4255-B16C-4F6009E255E2}"
"2012-03-07 15:01:08","http://www.acme.com/SH55126545/VD55177927","74.96.195.108","manassas","VA","USA","{EA064D80-36CB-4033-8B71-2647DA288CB9}"
"2012-03-07 15:01:26","http://www.acme.com/SH55126545/VD55177927","74.96.195.108","manassas","VA","USA","{EA064D80-36CB-4033-8B71-2647DA288CB9}"
"2012-03-07 15:01:31","http://www.acme.com/SH55126545/VD55177927","74.96.195.108","manassas","VA","USA","{EA064D80-36CB-4033-8B71-2647DA288CB9}"
"2012-03-07 15:16:33","http://www.acme.com/SH5587637/VD55178699","74.136.196.247","ft mitchell","KY","USA","{A74BEB3A-F3D0-9099-423B-17431B698C0B}"
"2012-03-07 15:04:18","http://www.acme.com/SH55126545/VD55177927","165.171.240.50","dublin","OH","USA","{6AD7FBF3-C210-7043-FA1F-EBA4910A4E97}"
"2012-03-07 15:05:41","http://www.acme.com/SH55126545/VD55177927","165.171.240.50","dublin","OH","USA","{6AD7FBF3-C210-7043-FA1F-EBA4910A4E97}"
"2012-03-07 15:12:19","http://www.acme.com/SH55126545/VD55177927","165.171.240.50","dublin","OH","USA","{6AD7FBF3-C210-7043-FA1F-EBA4910A4E97}"
"2012-03-07 15:13:57","http://www.acme.com/SH55126545/VD55177927","69.69.33.40","wooster","OH","USA","{BAF91868-DFF7-4CB8-A003-DAB7B2ECAC56}"
"2012-03-07 15:30:25","http://www.acme.com/SH55126545/VD55177927","69.69.33.40","wooster","OH","USA","{BAF91868-DFF7-4CB8-A003-DAB7B2ECAC56}"
"2012-03-07 15:52:52","http://www.acme.com/SH55126545/VD55177927","69.69.33.40","wooster","OH","USA","{BAF91868-DFF7-4CB8-A003-DAB7B2ECAC56}"
"2012-03-07 15:06:11","http://www.acme.com/SH55126545/VD55173061","98.30.191.168","bowling green","OH","USA","{A0ACBF9F-4C70-4EE8-805F-C8EA34A20C19}"
"2012-03-07 15:24:13","http://www.acme.com/SH55126545/VD55173061","98.30.191.168","bowling green","OH","USA","{A0ACBF9F-4C70-4EE8-805F-C8EA34A20C19}"
"2012-03-07 15:24:53","http://www.acme.com/SH55126545/VD55173061","98.30.191.168","bowling green","OH","USA","{A0ACBF9F-4C70-4EE8-805F-C8EA34A20C19}"
"2012-03-07 15:31:50","http://www.acme.com/SH55126545/VD55173061","98.30.191.168","bowling green","OH","USA","{A0ACBF9F-4C70-4EE8-805F-C8EA34A20C19}"
"2012-03-07 15:31:51","http://www.acme.com/SH55126545/VD55173061","98.30.191.168","bowling green","OH","USA","{A0ACBF9F-4C70-4EE8-805F-C8EA34A20C19}"
"2012-03-07 15:38:07","http://www.acme.com/SH55126545/VD55177927","98.30.191.168","bowling green","OH","USA","{A0ACBF9F-4C70-4EE8-805F-C8EA34A20C19}"
"2012-03-07 15:47:50","http://www.acme.com/SH55126545/VD55177927","98.30.191.168","bowling green","OH","USA","{A0ACBF9F-4C70-4EE8-805F-C8EA34A20C19}"
"2012-03-07 15:47:50","http://www.acme.com/SH55126545/VD55177927","98.30.191.168","bowling green","OH","USA","{A0ACBF9F-4C70-4EE8-805F-C8EA34A20C19}"
"2012-03-07 15:00:30","http://www.acme.com/SH55126545/VD55177927","98.215.211.9","springfield","IL","USA","{E11B9C61-5049-097C-6DFD-7AB932CF12A5}"
"2012-03-07 15:39:13","http://www.acme.com/SH55126545/VD55177927","108.75.224.44","brownsville","TX","USA","{1940BE5C-4E4A-4BE4-80BE-5C4E4A3BE41C}"
"2012-03-07 15:48:26","http://www.acme.com/SH55126545/VD55177927","108.75.224.44","brownsville","TX","USA","{1940BE5C-4E4A-4BE4-80BE-5C4E4A3BE41C}"
"2012-03-07 15:52:00","http://www.acme.com/SH55126545/VD55177927","108.75.224.44","brownsville","TX","USA","{1940BE5C-4E4A-4BE4-80BE-5C4E4A3BE41C}"
"2012-03-07 15:34:59","http://www.acme.com/SH55126545/VD55177927","68.16.8.26","waycross","GA","USA","{0DAAD889-0A1D-B32C-6FB0-24D561391395}"
"2012-03-07 15:46:06","http://www.acme.com/SH55126545/VD55177927","158.65.200.139","keene","NH","USA","{1C5FC2AB-B0D7-4E72-BD79-3AE3AD4E92DC}"
"2012-03-07 15:46:06","http://www.acme.com/SH55126545/VD55177927","158.65.200.139","keene","NH","USA","{1C5FC2AB-B0D7-4E72-BD79-3AE3AD4E92DC}"
"2012-03-07 15:52:35","http://www.acme.com/SH55126545/VD55177927","158.65.200.139","keene","NH","USA","{1C5FC2AB-B0D7-4E72-BD79-3AE3AD4E92DC}"
"2012-03-07 15:53:08","http://www.acme.com/SH55126545/VD55177927","158.65.200.139","keene","NH","USA","{1C5FC2AB-B0D7-4E72-BD79-3AE3AD4E92DC}"
"2012-03-07 15:53:34","http://www.acme.com/SH55126545/VD55177927","99.182.9.225","san diego","CA","USA","{A3833A50-7B1D-EBA1-C2BF-307B220C1EC4}"
"2012-03-07 15:53:44","http://www.acme.com/SH55126545/VD55177927","99.182.9.225","san diego","CA","USA","{A3833A50-7B1D-EBA1-C2BF-307B220C1EC4}"
"2012-03-07 15:55:08","http://www.acme.com/SH55126545/VD55177927","99.182.9.225","san diego","CA","USA","{A3833A50-7B1D-EBA1-C2BF-307B220C1EC4}"
"2012-03-07 15:28:07","http://www.acme.com/SH55126545/VD55177927","76.250.249.91","topeka","KS","USA","{ADCB4145-F073-4EF5-8B41-45F0733EF5FC}"
"2012-03-07 15:31:36","http://www.acme.com/SH55126545/VD55177927","76.250.249.91","topeka","KS","USA","{ADCB4145-F073-4EF5-8B41-45F0733EF5FC}"
"2012-03-07 15:39:40","http://www.acme.com/SH55126545/VD55177927","76.250.249.91","topeka","KS","USA","{ADCB4145-F073-4EF5-8B41-45F0733EF5FC}"
"2012-03-07 15:19:18","http://www.acme.com/SH55126545/VD55170364","97.102.28.253","orlando","FL","USA","{754D0A07-BCDD-4A83-2752-C43B34CCCE3D}"
"2012-03-07 15:19:19","http://www.acme.com/SH55126545/VD55170364","97.102.28.253","orlando","FL","USA","{754D0A07-BCDD-4A83-2752-C43B34CCCE3D}"
"2012-03-07 15:20:51","http://www.acme.com/SH55126545/VD55170364","97.102.28.253","orlando","FL","USA","{754D0A07-BCDD-4A83-2752-C43B34CCCE3D}"
"2012-03-07 15:20:51","http://www.acme.com/SH55126545/VD55170364","97.102.28.253","orlando","FL","USA","{754D0A07-BCDD-4A83-2752-C43B34CCCE3D}"
"2012-03-07 15:19:35","http://www.acme.com/SH55126545/VD55149415","96.224.37.53","new york","NY","USA","{D393198E-F59C-E77A-BC65-6D48E3B13BE5}"
"2012-03-07 15:20:10","http://www.acme.com/SH55126545/VD55149415","96.224.37.53","new york","NY","USA","{D393198E-F59C-E77A-BC65-6D48E3B13BE5}"
"2012-03-07 15:20:16","http://www.acme.com/SH55126545/VD55149415","96.224.37.53","new york","NY","USA","{D393198E-F59C-E77A-BC65-6D48E3B13BE5}"
"2012-03-07 15:20:23","http://www.acme.com/SH55126545/VD55149415","96.224.37.53","new york","NY","USA","{D393198E-F59C-E77A-BC65-6D48E3B13BE5}"
"2012-03-07 15:20:26","http://www.acme.com/SH55126545/VD55149415","96.224.37.53","new york","NY","USA","{D393198E-F59C-E77A-BC65-6D48E3B13BE5}"
"2012-03-07 15:36:55","http://www.acme.com/SH55126545/VD55149415","96.224.37.53","new york","NY","USA","{D393198E-F59C-E77A-BC65-6D48E3B13BE5}"
"2012-03-07 15:37:10","http://www.acme.com/SH55126545/VD55149415","96.224.37.53","new york","NY","USA","{D393198E-F59C-E77A-BC65-6D48E3B13BE5}"
"2012-03-07 15:37:11","http://www.acme.com/SH55126545/VD55149415","96.224.37.53","new york","NY","USA","{D393198E-F59C-E77A-BC65-6D48E3B13BE5}"
"2012-03-07 15:22:17","http://www.acme.com/SH55126545/VD55177927","108.49.187.137","kingston","MA","USA","{30D4A5EB-05F1-ECD2-54D1-8E7C0426ECA7}"
"2012-03-07 15:25:49","http://www.acme.com/SH55126545/VD55177927","108.49.187.137","kingston","MA","USA","{30D4A5EB-05F1-ECD2-54D1-8E7C0426ECA7}"
"2012-03-07 15:27:38","http://www.acme.com/SH55126545/VD55177927","108.49.187.137","kingston","MA","USA","{30D4A5EB-05F1-ECD2-54D1-8E7C0426ECA7}"
"2012-03-07 15:27:39","http://www.acme.com/SH55126545/VD55177927","108.49.187.137","kingston","MA","USA","{30D4A5EB-05F1-ECD2-54D1-8E7C0426ECA7}"
"2012-03-07 15:22:10","http://www.acme.com/SH5585921/VD55178554","98.224.58.255","jacksonville","FL","USA","{92BAFE50-F341-8DE4-76F8-8BD9629DC610}"
"2012-03-07 15:23:16","http://www.acme.com/SH55126545/VD55177927","24.186.79.80","brooklyn","NY","USA","{AA5DB850-5BEA-9D54-6C9B-FA44B16C690A}"
"2012-03-07 15:24:43","http://www.acme.com/SH55126545/VD55177927","24.186.79.80","brooklyn","NY","USA","{AA5DB850-5BEA-9D54-6C9B-FA44B16C690A}"
"2012-03-07 15:42:11","http://www.acme.com/SH55126545/VD55177927","155.41.46.144","boston","MA","USA","{D00207CB-A01C-49AD-9272-C0B1579C6AC9}"
"2012-03-07 15:52:37","http://www.acme.com/SH55126545/VD55177927","155.41.46.144","boston","MA","USA","{D00207CB-A01C-49AD-9272-C0B1579C6AC9}"
"2012-03-07 15:04:06","http://www.acme.com/SH55126545/VD55177927","8.225.196.3","gibsonia","PA","USA","{DC1AED6B-7666-40FA-8A29-7C7010EE8492}"
"2012-03-07 15:01:40","http://www.acme.com/SH55126545/VD55170364","129.22.33.214","cleveland","OH","USA","{57F47C1A-22CC-F757-CDF2-201B8D1C2DA3}"
"2012-03-07 15:01:40","http://www.acme.com/SH55126545/VD55170364","129.22.33.214","cleveland","OH","USA","{57F47C1A-22CC-F757-CDF2-201B8D1C2DA3}"
"2012-03-07 15:06:02","http://www.acme.com/SH55126545/VD55170364","129.22.33.214","cleveland","OH","USA","{57F47C1A-22CC-F757-CDF2-201B8D1C2DA3}"
"2012-03-07 15:06:07","http://www.acme.com/SH55126545/VD55170364","129.22.33.214","cleveland","OH","USA","{57F47C1A-22CC-F757-CDF2-201B8D1C2DA3}"
"2012-03-07 15:13:04","http://www.acme.com/SH55126545/VD55170364","129.22.33.214","cleveland","OH","USA","{57F47C1A-22CC-F757-CDF2-201B8D1C2DA3}"
"2012-03-07 15:17:02","http://www.acme.com/SH55126545/VD55170364","129.22.33.214","cleveland","OH","USA","{57F47C1A-22CC-F757-CDF2-201B8D1C2DA3}"
